1,Bulbasaur,45,49,49,65,65,45,318,0,0,0,0,0
386,Deoxys (Normal Forme),50,150,50,150,50,150,600,0,0,0,0,0
386:01,Deoxys (Attack Forme),50,180,20,180,20,150,600,0,0,0,0,0
386:02,Deoxys (Defense Forme),50,70,160,70,160,90,600,0,0,0,0,0
386:03,Deoxys (Speed Forme),50,95,90,95,90,180,600,0,0,0,0,0
387,Turtwig,55,68,64,45,55,31,318,0,0,0,0,0
388,Grotle,75,89,85,55,65,36,405,0,0,0,0,0
389,Torterra,95,109,105,75,85,56,525,0,0,0,0,0
390,Chimchar,44,58,44,58,44,61,309,0,0,0,0,0
391,Monferno,64,78,52,78,52,81,405,0,0,0,0,0
392,Infernape,76,104,71,104,71,108,534,0,0,0,0,0
393,Piplup,53,51,53,61,56,40,314,0,0,0,0,0
394,Prinplup,64,66,68,81,76,50,405,0,0,0,0,0
395,Empoleon,84,86,88,111,101,60,530,0,0,0,0,0
396,Starly,40,55,30,30,30,60,245,0,0,0,0,0
397,Staravia,55,75,50,40,40,80,340,0,0,0,0,0
398,Staraptor,85,120,70,50,60,100,485,0,0,0,0,0
399,Bidoof,59,45,40,35,40,31,250,0,0,0,0,0
400,Bibarel,79,85,60,55,60,71,410,0,0,0,0,0
401,Kricketot,37,25,41,25,41,25,194,0,0,0,0,0
402,Kricketune,77,85,51,55,51,65,384,0,0,0,0,0
403,Shinx,45,65,34,40,34,45,263,0,0,0,0,0
404,Luxio,60,85,49,60,49,60,363,0,0,0,0,0
405,Luxray,80,120,79,95,79,70,523,0,0,0,0,0
406,Budew,40,30,35,50,70,55,280,0,0,0,0,0
407,Roserade,60,70,65,125,105,90,515,0,0,0,0,0
408,Cranidos,67,125,40,30,30,58,350,0,0,0,0,0
409,Rampardos,97,165,60,65,50,58,495,0,0,0,0,0
410,Shieldon,30,42,118,42,88,30,350,0,0,0,0,0
411,Bastiodon,60,52,168,47,138,30,495,0,0,0,0,0
412,Burmy,40,29,45,29,45,36,224,0,0,0,0,0
413,Wormadam (Plant Cloak),60,59,85,79,105,36,424,0,0,0,0,0
413:01,Wormadam (Sandy Cloak),60,79,105,59,85,36,424,0,0,0,0,0
413:02,Wormadam (Trash Cloak),60,69,95,69,95,36,424,0,0,0,0,0
414,Mothim,70,94,50,94,50,66,424,0,0,0,0,0
415,Combee,30,30,42,30,42,70,244,0,0,0,0,0
416,Vespiquen,70,80,102,80,102,40,474,0,0,0,0,0
417,Pachirisu,60,45,70,45,90,95,405,0,0,0,0,0
418,Buizel,55,65,35,60,30,85,330,0,0,0,0,0
419,Floatzel,85,105,55,85,50,115,495,0,0,0,0,0
420,Cherubi,45,35,45,62,53,35,275,0,0,0,0,0
421,Cherrim,70,60,70,87,78,85,450,0,0,0,0,0
422,Shellos,76,48,48,57,62,34,325,0,0,0,0,0
423,Gastrodon,111,83,68,92,82,39,475,0,0,0,0,0
424,Ambipom,75,100,66,60,66,115,482,0,0,0,0,0
425,Drifloon,90,50,34,60,44,70,348,0,0,0,0,0
426,Drifblim,150,80,44,90,54,80,498,0,0,0,0,0
427,Buneary,55,66,44,44,56,85,350,0,0,0,0,0
428,Lopunny,65,76,84,54,96,105,480,0,0,0,0,0
429,Mismagius,60,60,60,105,105,105,495,0,0,0,0,0
430,Honchkrow,100,125,52,105,52,71,505,0,0,0,0,0
431,Glameow,49,55,42,42,37,85,310,0,0,0,0,0
432,Purugly,71,82,64,64,59,112,452,0,0,0,0,0
433,Chingling,45,30,50,65,50,45,285,0,0,0,0,0
434,Stunky,63,63,47,41,41,74,329,0,0,0,0,0
435,Skuntank,103,93,67,71,61,84,479,0,0,0,0,0
436,Bronzor,57,24,86,24,86,23,300,0,0,0,0,0
437,Bronzong,67,89,116,79,116,33,500,0,0,0,0,0
438,Bonsly,50,80,95,10,45,10,290,0,0,0,0,0
439,Mime Jr.,20,25,45,70,90,60,310,0,0,0,0,0
440,Happiny,100,5,5,15,65,30,220,0,0,0,0,0
441,Chatot,76,65,45,92,42,91,411,0,0,0,0,0
442,Spiritomb,50,92,108,92,108,35,485,0,0,0,0,0
443,Gible,58,70,45,40,45,42,300,0,0,0,0,0
444,Gabite,68,90,65,50,55,82,410,0,0,0,0,0
445,Garchomp,108,130,95,80,85,102,600,0,0,0,0,0
446,Munchlax,135,85,40,40,85,5,390,0,0,0,0,0
447,Riolu,40,70,40,35,40,60,285,0,0,0,0,0
448,Lucario,70,110,70,115,70,90,525,0,0,0,0,0
449,Hippopotas,68,72,78,38,42,32,330,0,0,0,0,0
450,Hippowdon,108,112,118,68,72,47,525,0,0,0,0,0
451,Skorupi,40,50,90,30,55,65,330,0,0,0,0,0
452,Drapion,70,90,110,60,75,95,500,0,0,0,0,0
453,Croagunk,48,61,40,61,40,50,300,0,0,0,0,0
454,Toxicroak,83,106,65,86,65,85,490,0,0,0,0,0
455,Carnivine,74,100,72,90,72,46,454,0,0,0,0,0
456,Finneon,49,49,56,49,61,66,330,0,0,0,0,0
457,Lumineon,69,69,76,69,86,91,460,0,0,0,0,0
458,Mantyke,45,20,50,60,120,50,345,0,0,0,0,0
459,Snover,60,62,50,62,60,40,334,0,0,0,0,0
460,Abomasnow,90,92,75,92,85,60,494,0,0,0,0,0
461,Weavile,70,120,65,45,85,125,510,0,0,0,0,0
462,Magnezone,70,70,115,130,90,60,535,0,0,0,0,0
463,Lickilicky,110,85,95,80,95,50,515,0,0,0,0,0
464,Rhyperior,115,140,130,55,55,40,535,0,0,0,0,0
465,Tangrowth,100,100,125,110,50,50,535,0,0,0,0,0
466,Electivire,75,123,67,95,85,95,540,0,0,0,0,0
467,Magmortar,75,95,67,125,95,83,540,0,0,0,0,0
468,Togekiss,85,50,95,120,115,80,545,0,0,0,0,0
469,Yanmega,86,76,86,116,56,95,515,0,0,0,0,0
470,Leafeon,65,110,130,60,65,95,525,0,0,0,0,0
471,Glaceon,65,60,110,130,95,65,525,0,0,0,0,0
472,Gliscor,75,95,125,45,75,95,510,0,0,0,0,0
473,Mamoswine,110,130,80,70,60,80,530,0,0,0,0,0
474,Porygon-Z,85,80,70,135,75,90,535,0,0,0,0,0
475,Gallade,68,125,65,65,115,80,518,0,0,0,0,0
476,Probopass,60,55,145,75,150,40,525,0,0,0,0,0
477,Dusknoir,45,100,135,65,135,45,525,0,0,0,0,0
478,Froslass,70,80,70,80,70,110,480,0,0,0,0,0
479,Rotom (Normal Rotom),50,50,77,95,77,91,440,0,0,0,0,0
479:01,Rotom (Heat Rotom),50,65,107,105,107,86,520,0,0,0,0,0
479:02,Rotom (Wash Rotom),50,65,107,105,107,86,520,0,0,0,0,0
479:03,Rotom (Frost Rotom),50,65,107,105,107,86,520,0,0,0,0,0
479:04,Rotom (Fan Rotom),50,65,107,105,107,86,520,0,0,0,0,0
479:05,Rotom (Mow Rotom),50,65,107,105,107,86,520,0,0,0,0,0
480,Uxie,75,75,130,75,130,95,580,0,0,0,0,0
481,Mesprit,80,105,105,105,105,80,580,0,0,0,0,0
482,Azelf,75,125,70,125,70,115,580,0,0,0,0,0
483,Dialga,100,120,120,150,100,90,680,0,0,0,0,0
484,Palkia,90,120,100,150,120,100,680,0,0,0,0,0
485,Heatran,91,90,106,130,106,77,600,0,0,0,0,0
486,Regigigas,110,160,110,80,110,100,670,0,0,0,0,0
487,Giratina (Altered Forme),150,100,120,100,120,90,680,0,0,0,0,0
487:01,Giratina (Origin Forme),150,120,100,120,100,90,680,0,0,0,0,0
488,Cresselia,120,70,120,75,130,85,600,0,0,0,0,0
489,Phione,80,80,80,80,80,80,480,0,0,0,0,0
490,Manaphy,100,100,100,100,100,100,600,0,0,0,0,0
491,Darkrai,70,90,90,135,90,125,600,0,0,0,0,0
492,Shaymin (Land Forme),100,100,100,100,100,100,600,0,0,0,0,0
492:01,Shaymin (Sky Forme),100,103,75,120,75,127,600,0,0,0,0,0
493,Arceus,120,120,120,120,120,120,720,0,0,0,0,0
494,Victini,100,100,100,100,100,100,600,0,0,0,0,0
495,Snivy,45,45,55,45,55,63,308,0,0,0,0,0
496,Servine,60,60,75,60,75,83,413,0,0,0,0,0
497,Serperior,75,75,95,75,95,113,528,0,0,0,0,0
498,Tepig,65,63,45,45,45,45,308,0,0,0,0,0
499,Pignite,90,93,55,70,55,55,418,0,0,0,0,0
500,Emboar,110,123,65,100,65,65,528,0,0,0,0,0
501,Oshawott,55,55,45,63,45,45,308,0,0,0,0,0
502,Dewott,75,75,60,83,60,60,413,0,0,0,0,0
503,Samurott,95,100,85,108,70,70,528,0,0,0,0,0
504,Patrat,45,55,39,35,39,42,255,0,0,0,0,0
505,Watchog,60,85,69,60,69,77,420,0,0,0,0,0
506,Lillipup,45,60,45,25,45,55,275,0,0,0,0,0
507,Herdier,65,80,65,35,65,60,370,0,0,0,0,0
508,Stoutland,85,110,90,45,90,80,500,0,0,0,0,0
509,Purrloin,41,50,37,50,37,66,281,0,0,0,0,0
510,Liepard,64,88,50,88,50,106,446,0,0,0,0,0
511,Pansage,50,53,48,53,48,64,316,0,0,0,0,0
512,Simisage,75,98,63,98,63,101,498,0,0,0,0,0
513,Pansear,50,53,48,53,48,64,316,0,0,0,0,0
514,Simisear,75,98,63,98,63,101,498,0,0,0,0,0
515,Panpour,50,53,48,53,48,64,316,0,0,0,0,0
516,Simipour,75,98,63,98,63,101,498,0,0,0,0,0
517,Munna,76,25,45,67,55,24,292,0,0,0,0,0
518,Musharna,116,55,85,107,95,29,487,0,0,0,0,0
519,Pidove,50,55,50,36,30,43,264,0,0,0,0,0
520,Tranquill,62,77,62,50,42,65,358,0,0,0,0,0
521,Unfezant,80,115,80,65,55,93,488,0,0,0,0,0
522,Blitzle,45,60,32,50,32,76,295,0,0,0,0,0
523,Zebstrika,75,100,63,80,63,116,497,0,0,0,0,0
524,Roggenrola,55,75,85,25,25,15,280,0,0,0,0,0
525,Boldore,70,105,105,50,40,20,390,0,0,0,0,0
526,Gigalith,85,135,130,60,80,25,515,0,0,0,0,0
527,Woobat,55,45,43,55,43,72,313,0,0,0,0,0
528,Swoobat,67,57,55,77,55,114,425,0,0,0,0,0
529,Drilbur,60,85,40,30,45,68,328,0,0,0,0,0
530,Excadrill,110,135,60,50,65,88,508,0,0,0,0,0
531,Audino,103,60,86,60,86,50,445,0,0,0,0,0
532,Timburr,75,80,55,25,35,35,305,0,0,0,0,0
533,Gurdurr,85,105,85,40,50,40,405,0,0,0,0,0
534,Conkeldurr,105,140,95,55,65,45,505,0,0,0,0,0
535,Tympole,50,50,40,50,40,64,294,0,0,0,0,0
536,Palpitoad,75,65,55,65,55,69,384,0,0,0,0,0
537,Seismitoad,105,95,75,85,75,74,509,0,0,0,0,0
538,Throh,120,100,85,30,85,45,465,0,0,0,0,0
539,Sawk,75,125,75,30,75,85,465,0,0,0,0,0
540,Sewaddle,45,53,70,40,60,42,310,0,0,0,0,0
541,Swadloon,55,63,90,50,80,42,380,0,0,0,0,0
542,Leavanny,75,103,80,70,80,92,500,0,0,0,0,0
543,Venipede,30,45,59,30,39,57,260,0,0,0,0,0
544,Whirlipede,40,55,99,40,79,47,360,0,0,0,0,0
545,Scolipede,60,100,89,55,69,112,485,0,0,0,0,0
546,Cottonee,40,27,60,37,50,66,280,0,0,0,0,0
547,Whimsicott,60,67,85,77,75,116,480,0,0,0,0,0
548,Petilil,45,35,50,70,50,30,280,0,0,0,0,0
549,Lilligant,70,60,75,110,75,90,480,0,0,0,0,0
550,Basculin,70,92,65,80,55,98,460,0,0,0,0,0
551,Sandile,50,72,35,35,35,65,292,0,0,0,0,0
552,Krokorok,60,82,45,45,45,74,351,0,0,0,0,0
553,Krookodile,95,117,80,65,70,92,519,0,0,0,0,0
554,Darumaka,70,90,45,15,45,50,315,0,0,0,0,0
555,Darmanitan (Standard Mode),105,140,55,30,55,95,480,0,0,0,0,0
555:01,Darmanitan (Zen Mode),105,30,105,140,105,55,540,0,0,0,0,0
556,Maractus,75,86,67,106,67,60,461,0,0,0,0,0
557,Dwebble,50,65,85,35,35,55,325,0,0,0,0,0
558,Crustle,70,95,125,65,75,45,475,0,0,0,0,0
559,Scraggy,50,75,70,35,70,48,348,0,0,0,0,0
560,Scrafty,65,90,115,45,115,58,488,0,0,0,0,0
561,Sigilyph,72,58,80,103,80,97,490,0,0,0,0,0
562,Yamask,38,30,85,55,65,30,303,0,0,0,0,0
563,Cofagrigus,58,50,145,95,105,30,483,0,0,0,0,0
564,Tirtouga,54,78,103,53,45,22,355,0,0,0,0,0
565,Carracosta,74,108,133,83,65,32,495,0,0,0,0,0
566,Archen,55,112,45,74,45,70,401,0,0,0,0,0
567,Archeops,75,140,65,112,65,110,567,0,0,0,0,0
568,Trubbish,50,50,62,40,62,65,329,0,0,0,0,0
569,Garbodor,80,95,82,60,82,75,474,0,0,0,0,0
570,Zorua,40,65,40,80,40,65,330,0,0,0,0,0
571,Zoroark,60,105,60,120,60,105,510,0,0,0,0,0
572,Minccino,55,50,40,40,40,75,300,0,0,0,0,0
573,Cinccino,75,95,60,65,60,115,470,0,0,0,0,0
574,Gothita,45,30,50,55,65,45,290,0,0,0,0,0
575,Gothorita,60,45,70,75,85,55,390,0,0,0,0,0
576,Gothitelle,70,55,95,95,110,65,490,0,0,0,0,0
577,Solosis,45,30,40,105,50,20,290,0,0,0,0,0
578,Duosion,65,40,50,125,60,30,370,0,0,0,0,0
579,Reuniclus,110,65,75,125,85,30,490,0,0,0,0,0
580,Ducklett,62,44,50,44,50,55,305,0,0,0,0,0
581,Swanna,75,87,63,87,63,98,473,0,0,0,0,0
582,Vanillite,36,50,50,65,60,44,305,0,0,0,0,0
583,Vanillish,51,65,65,80,75,59,395,0,0,0,0,0
584,Vanilluxe,71,95,85,110,95,79,535,0,0,0,0,0
585,Deerling,60,60,50,40,50,75,335,0,0,0,0,0
586,Sawsbuck,80,100,70,60,70,95,475,0,0,0,0,0
587,Emolga,55,75,60,75,60,103,428,0,0,0,0,0
588,Karrablast,50,75,45,40,45,60,315,0,0,0,0,0
589,Escavalier,70,135,105,60,105,20,495,0,0,0,0,0
590,Foongus,69,55,45,55,55,15,294,0,0,0,0,0
591,Amoonguss,114,85,70,85,80,30,464,0,0,0,0,0
592,Frillish,55,40,50,65,85,40,335,0,0,0,0,0
593,Jellicent,100,60,70,85,105,60,480,0,0,0,0,0
594,Alomomola,165,75,80,40,45,65,470,0,0,0,0,0
595,Joltik,50,47,50,57,50,65,319,0,0,0,0,0
596,Galvantula,70,77,60,97,60,108,472,0,0,0,0,0
597,Ferroseed,44,50,91,24,86,10,305,0,0,0,0,0
598,Ferrothorn,74,94,131,54,116,20,489,0,0,0,0,0
599,Klink,40,55,70,45,60,30,300,0,0,0,0,0
600,Klang,60,80,95,70,85,50,440,0,0,0,0,0
601,Klinklang,60,100,115,70,85,90,520,0,0,0,0,0
602,Tynamo,35,55,40,45,40,60,275,0,0,0,0,0
603,Eelektrik,65,85,70,75,70,40,405,0,0,0,0,0
604,Eelektross,85,115,80,105,80,50,515,0,0,0,0,0
605,Elgyem,55,55,55,85,55,30,335,0,0,0,0,0
606,Beheeyem,75,75,75,125,95,40,485,0,0,0,0,0
607,Litwick,50,30,55,65,55,20,275,0,0,0,0,0
608,Lampent,60,40,60,95,60,55,370,0,0,0,0,0
609,Chandelure,60,55,90,145,90,80,520,0,0,0,0,0
610,Axew,46,87,60,30,40,57,320,0,0,0,0,0
611,Fraxure,66,117,70,40,50,67,410,0,0,0,0,0
612,Haxorus,76,147,90,60,70,97,540,0,0,0,0,0
613,Cubchoo,55,70,40,60,40,40,305,0,0,0,0,0
614,Beartic,95,110,80,70,80,50,485,0,0,0,0,0
615,Cryogonal,70,50,30,95,135,105,485,0,0,0,0,0
616,Shelmet,50,40,85,40,65,25,305,0,0,0,0,0
617,Accelgor,80,70,40,100,60,145,495,0,0,0,0,0
618,Stunfisk,109,66,84,81,99,32,471,0,0,0,0,0
619,Mienfoo,45,85,50,55,50,65,350,0,0,0,0,0
620,Mienshao,65,125,60,95,60,105,510,0,0,0,0,0
621,Druddigon,77,120,90,60,90,48,485,0,0,0,0,0
622,Golett,59,74,50,35,50,35,303,0,0,0,0,0
623,Golurk,89,124,80,55,80,55,483,0,0,0,0,0
624,Pawniard,45,85,70,40,40,60,340,0,0,0,0,0
625,Bisharp,65,125,100,60,70,70,490,0,0,0,0,0
626,Bouffalant,95,110,95,40,95,55,490,0,0,0,0,0
627,Rufflet,70,83,50,37,50,60,350,0,0,0,0,0
628,Braviary,100,123,75,57,75,80,510,0,0,0,0,0
629,Vullaby,70,55,75,45,65,60,370,0,0,0,0,0
630,Mandibuzz,110,65,105,55,95,80,510,0,0,0,0,0
631,Heatmor,85,97,66,105,66,65,484,0,0,0,0,0
632,Durant,58,109,112,48,48,109,484,0,0,0,0,0
633,Deino,52,65,50,45,50,38,300,0,0,0,0,0
634,Zweilous,72,85,70,65,70,58,420,0,0,0,0,0
635,Hydreigon,92,105,90,125,90,98,600,0,0,0,0,0
636,Larvesta,55,85,55,50,55,60,360,0,0,0,0,0
637,Volcarona,85,60,65,135,105,100,550,0,0,0,0,0
638,Cobalion,91,90,129,90,72,108,580,0,0,0,0,0
639,Terrakion,91,129,90,72,90,108,580,0,0,0,0,0
640,Virizion,91,90,72,90,129,108,580,0,0,0,0,0
641,Tornadus (Incarnate Forme),79,115,70,125,80,111,580,0,0,0,0,0
641:01,Tornadus (Therian Forme),79,100,80,110,90,121,580,0,0,0,0,0
642:02,Thundurus (Incarnate Forme),79,115,70,125,80,111,580,0,0,0,0,0
642:03,Thundurus (Therian Forme),79,105,70,145,80,101,580,0,0,0,0,0
643,Reshiram,100,120,100,150,120,90,680,0,0,0,0,0
644,Zekrom,100,150,120,120,100,90,680,0,0,0,0,0
645,Landorus (Incarnate Forme),89,125,90,115,80,101,600,0,0,0,0,0
645:01,Landorus (Therian Forme),89,145,90,105,80,91,600,0,0,0,0,0
646,Kyurem (Normal Kyurem),125,130,90,130,90,95,660,0,0,0,0,0
646:01,Kyurem (Black Kyurem),125,170,100,120,90,95,700,0,0,0,0,0
646:02,Kyurem (White Kyurem),125,120,90,170,100,95,700,0,0,0,0,0
647,Keldeo,91,72,90,129,90,108,580,0,0,0,0,0
648,Meloetta (Aria Forme),100,77,77,128,128,90,600,0,0,0,0,0
648:01,Meloetta (Pirouette Forme),100,128,90,77,77,128,600,0,0,0,0,0
649,Genesect,71,120,95,120,95,99,600,0,0,0,0,0
650,Chespin,56,61,65,48,45,38,313,0,0,0,0,0
651,Quilladin,61,78,95,56,58,57,405,0,0,0,0,0
652,Chesnaught,88,107,122,74,75,64,530,0,0,0,0,0
653,Fennekin,40,45,40,62,60,60,307,0,0,0,0,0
654,Braixen,59,59,58,90,70,73,409,0,0,0,0,0
655,Delphox,75,69,72,114,100,104,534,0,0,0,0,0
656,Froakie,41,56,40,62,44,71,314,0,0,0,0,0
657,Frogadier,54,63,52,83,56,97,405,0,0,0,0,0
658,Greninja,72,95,67,103,71,122,530,0,0,0,0,0
659,Bunnelby,38,36,38,32,36,57,237,0,0,0,0,0
660,Diggersby,85,56,77,50,77,78,423,0,0,0,0,0
661,Fletchling,45,50,43,40,38,62,278,0,0,0,0,0
662,Fletchinder,62,73,55,56,52,84,382,0,0,0,0,0
663,Talonflame,78,81,71,74,69,126,499,0,0,0,0,0
664,Scatterbug,38,35,40,27,25,35,200,0,0,0,0,0
665,Spewpa,45,22,60,27,30,29,213,0,0,0,0,0
666,Vivillon,80,52,50,90,50,89,411,0,0,0,0,0
667,Litleo,62,50,58,73,54,72,369,0,0,0,0,0
668,Pyroar,86,68,72,109,66,106,507,0,0,0,0,0
669,Flab̩b̩,44,38,39,61,79,42,303,0,0,0,0,0
670,Floette,54,45,47,75,98,52,371,0,0,0,0,0
671,Florges,78,65,68,112,154,75,552,0,0,0,0,0
672,Skiddo,66,65,48,62,57,52,350,0,0,0,0,0
673,Gogoat,123,100,62,97,81,68,531,0,0,0,0,0
674,Pancham,67,82,62,46,48,43,348,0,0,0,0,0
675,Pangoro,95,124,78,69,71,58,495,0,0,0,0,0
676,Furfrou,75,80,60,65,90,102,472,0,0,0,0,0
677,Espurr,62,48,54,63,60,68,355,0,0,0,0,0
678,Meowstic,74,48,76,83,81,104,466,0,0,0,0,0
679,Honedge,45,80,100,35,37,28,325,0,0,0,0,0
680,Doublade,59,110,150,45,49,35,448,0,0,0,0,0
681,Aegislash (Shield Forme),60,50,150,50,150,60,520,0,0,0,0,0
681:01,Aegislash (Blade Forme),60,150,50,150,50,60,520,0,0,0,0,0
682,Spritzee,78,52,60,63,65,23,341,0,0,0,0,0
683,Aromatisse,101,72,72,99,89,29,462,0,0,0,0,0
684,Swirlix,62,48,66,59,57,49,341,0,0,0,0,0
685,Slurpuff,82,80,86,85,75,72,480,0,0,0,0,0
686,Inkay,53,54,53,37,46,45,288,0,0,0,0,0
687,Malamar,86,92,88,68,75,73,482,0,0,0,0,0
688,Binacle,42,52,67,39,56,50,306,0,0,0,0,0
689,Barbaracle,72,105,115,54,86,68,500,0,0,0,0,0
690,Skrelp,50,60,60,60,60,30,320,0,0,0,0,0
691,Dragalge,65,75,90,97,123,44,494,0,0,0,0,0
692,Clauncher,50,53,62,58,63,44,330,0,0,0,0,0
693,Clawitzer,71,73,88,120,89,59,500,0,0,0,0,0
694,Helioptile,44,38,33,61,43,70,289,0,0,0,0,0
695,Heliolisk,62,55,52,109,94,109,481,0,0,0,0,0
696,Tyrunt,58,89,77,45,45,48,362,0,0,0,0,0
697,Tyrantrum,82,121,119,69,59,71,521,0,0,0,0,0
698,Amaura,77,59,50,67,63,46,362,0,0,0,0,0
699,Aurorus,123,77,72,99,92,58,521,0,0,0,0,0
700,Sylveon,95,65,65,110,130,60,525,0,0,0,0,0
701,Hawlucha,78,92,75,74,63,118,500,0,0,0,0,0
702,Dedenne,67,58,57,81,67,101,431,0,0,0,0,0
703,Carbink,50,50,150,50,150,50,500,0,0,0,0,0
704,Goomy,45,50,35,55,75,40,300,0,0,0,0,0
705,Sliggoo,68,75,53,83,113,60,452,0,0,0,0,0
706,Goodra,90,100,70,110,150,80,600,0,0,0,0,0
707,Klefki,57,80,91,80,87,75,470,0,0,0,0,0
708,Phantump,43,70,48,50,60,38,309,0,0,0,0,0
709,Trevenant,85,110,76,65,82,56,474,0,0,0,0,0
710,Pumpkaboo (Small Size),44,66,70,44,55,56,335,0,0,0,0,0
710:01,Pumpkaboo (Average Size),49,66,70,44,55,51,335,0,0,0,0,0
710:02,Pumpkaboo (Large Size),54,66,70,44,55,46,335,0,0,0,0,0
710:03,Pumpkaboo (Super Size),59,66,70,44,55,41,335,0,0,0,0,0
711,Gourgeist (Small Size),55,85,122,58,75,99,494,0,0,0,0,0
711:01,Gourgeist (Average Size),65,90,122,58,75,84,494,0,0,0,0,0
711:02,Gourgeist (Large Size),75,95,122,58,75,69,494,0,0,0,0,0
711:03,Gourgeist (Super Size),85,100,122,58,75,54,494,0,0,0,0,0
712,Bergmite,55,69,85,32,35,28,304,0,0,0,0,0
713,Avalugg,95,117,184,44,46,28,514,0,0,0,0,0
714,Noibat,40,30,35,45,40,55,245,0,0,0,0,0
715,Noivern,85,70,80,97,80,123,535,0,0,0,0,0
716,Xerneas,126,131,95,131,98,99,680,0,0,0,0,0
717,Yveltal,126,131,95,131,98,99,680,0,0,0,0,0
718,Zygarde,108,100,121,81,95,95,600,0,0,0,0,0
719,Diancie,50,100,150,100,150,50,600,0,0,0,0,0
720,Hoopa (Hoopa Confined),80,110,60,150,130,70,600,0,0,0,0,0
720:01,Hoopa (Hoopa Unbound),80,160,60,170,130,80,680,0,0,0,0,0
721,Volcanion,80,110,120,130,90,70,600,0,0,0,0,0